user_id,calories,total_fat,sugar,sodium,protein,saturated_fat,carbohydrates
64625,233.48703703703706,16.61111111111111,30.796296296296298,17.074074074074073,18.462962962962962,16.037037037037038,7.796296296296297
64631,277.09411764705885,21.41176470588235,28.41176470588235,16.705882352941178,22.705882352941178,22.058823529411764,8.294117647058824
64642,268.96792452830186,19.70754716981132,38.93396226415094,15.452830188679245,22.566037735849058,25.11320754716981,8.443396226415095
64667,288.0028571428572,22.114285714285714,41.82857142857143,20.057142857142857,24.942857142857143,26.82857142857143,8.371428571428572
64682,290.30833333333334,25.38888888888889,24.194444444444443,20.36111111111111,31.083333333333332,31.77777777777778,6.138888888888889
64683,295.84999999999997,15.571428571428571,42.75,22.464285714285715,28.178571428571427,20.821428571428573,11.785714285714286
64698,157.92000000000002,10.6,48.0,8.4,8.6,16.0,6.0
64780,263.8,20.68421052631579,26.210526315789473,18.157894736842106,23.263157894736842,26.36842105263158,7.473684210526316
64934,265.5358974358974,19.0,25.153846153846153,19.333333333333332,25.897435897435898,24.0,7.923076923076923
65056,217.00238095238095,14.15079365079365,33.92063492063492,16.50793650793651,15.277777777777779,17.57936507936508,8.15079365079365
65197,221.00247933884296,16.06611570247934,34.95867768595041,12.446280991735538,17.925619834710744,19.123966942148762,7.016528925619835
65308,356.18285714285713,24.428571428571427,36.4,27.514285714285716,41.65714285714286,24.82857142857143,9.82857142857143
65414,358.26363636363635,25.363636363636363,18.818181818181817,24.727272727272727,47.81818181818182,35.54545454545455,8.545454545454545
65486,319.27000000000004,25.5,53.3,20.6,31.6,33.2,8.6
65502,264.32608695652175,19.67391304347826,25.032608695652176,17.26086956521739,25.195652173913043,25.956521739130434,7.619565217391305
65510,303.575,18.333333333333332,40.333333333333336,21.416666666666668,38.916666666666664,24.416666666666668,9.5
65573,243.51666666666665,17.555555555555557,29.555555555555557,18.62962962962963,25.12962962962963,23.703703703703702,6.7592592592592595
65631,358.1714285714285,25.285714285714285,34.214285714285715,30.428571428571427,40.285714285714285,21.571428571428573,10.0
65634,319.0777777777778,26.88888888888889,30.22222222222222,29.444444444444443,27.11111111111111,26.0,8.666666666666666
65670,232.78235294117647,16.823529411764707,44.705882352941174,10.352941176470589,16.764705882352942,21.176470588235293,7.647058823529412
65720,238.20923076923077,18.06153846153846,26.646153846153847,20.0,22.53846153846154,22.892307692307693,6.7846153846153845
65933,266.5857142857143,22.0,35.285714285714285,13.0,27.285714285714285,32.714285714285715,6.285714285714286
65936,285.5520833333333,20.520833333333332,41.416666666666664,19.833333333333332,26.9375,26.4375,8.6875
65955,308.784,20.32,45.96,17.88,31.92,21.12,10.0
66008,234.38478260869567,14.23913043478261,35.52173913043478,16.630434782608695,25.652173913043477,16.23913043478261,7.456521739130435
66246,255.24400000000003,18.2,32.4,23.86,26.3,21.58,7.42
66321,315.908,18.28,34.96,22.48,31.56,22.76,11.16
66322,366.1888888888889,24.22222222222222,16.88888888888889,21.0,43.22222222222222,35.833333333333336,10.38888888888889
66448,282.8388888888889,21.0,26.333333333333332,23.555555555555557,28.88888888888889,32.833333333333336,7.888888888888889
66549,270.7483870967742,21.548387096774192,32.903225806451616,21.032258064516128,21.06451612903226,31.870967741935484,8.096774193548388
66708,235.625,20.875,38.875,8.75,11.5,20.125,7.25
66847,145.4,18.0,3.0,10.0,8.0,34.0,1.0
66856,243.3235294117647,18.11764705882353,15.647058823529411,15.882352941176471,38.64705882352941,16.88235294117647,4.294117647058823
66873,251.95833333333334,21.666666666666668,19.583333333333332,16.833333333333332,14.75,33.083333333333336,7.583333333333333
66899,299.5684210526316,20.0,55.89473684210526,19.263157894736842,18.105263157894736,26.263157894736842,11.368421052631579
66983,228.67586206896553,17.620689655172413,28.103448275862068,17.896551724137932,25.482758620689655,21.448275862068964,5.620689655172414
67009,309.1909090909091,24.181818181818183,32.18181818181818,17.09090909090909,27.636363636363637,28.727272727272727,8.909090909090908
67026,216.39767441860465,12.674418604651162,28.930232558139537,18.372093023255815,25.13953488372093,12.395348837209303,7.1395348837209305
67059,283.625,19.75,65.25,18.0,17.25,23.5,10.75
67103,276.9822222222222,18.22222222222222,35.955555555555556,19.4,28.333333333333332,24.88888888888889,8.955555555555556
67154,311.6636363636364,23.545454545454547,48.81818181818182,23.0,30.545454545454547,37.09090909090909,8.727272727272727
67243,259.1054545454545,17.581818181818182,32.30909090909091,16.181818181818183,24.6,21.472727272727273,8.236363636363636
67270,211.3121212121212,15.93939393939394,24.818181818181817,13.272727272727273,19.484848484848484,21.060606060606062,6.151515151515151
67395,234.02962962962962,17.0,53.0,12.88888888888889,14.11111111111111,24.14814814814815,8.185185185185185
67403,255.42,13.4,38.0,29.8,24.0,14.8,10.2
67491,278.18333333333334,19.3,26.6,20.466666666666665,32.5,23.8,7.466666666666667
67656,186.96384976525823,8.990610328638498,36.87323943661972,11.765258215962442,19.943661971830984,8.830985915492958,7.394366197183099
67728,233.57500000000002,16.892857142857142,40.69642857142857,13.071428571428571,17.982142857142858,20.125,7.678571428571429
67835,309.653125,26.28125,26.625,18.96875,31.4375,32.25,7.09375
67899,223.4268292682927,11.487804878048781,48.63414634146341,11.439024390243903,16.341463414634145,14.951219512195122,9.634146341463415
68357,230.6130434782609,17.043478260869566,51.04347826086956,10.826086956521738,14.173913043478262,22.17391304347826,8.217391304347826
68460,250.31638418079095,18.598870056497177,19.638418079096045,19.418079096045197,25.480225988700564,21.45762711864407,6.796610169491525
68503,287.24375,20.125,52.8125,17.4375,22.75,26.625,9.875
68526,239.7076923076923,18.759615384615383,29.33653846153846,15.346153846153847,22.75,24.807692307692307,6.413461538461538
68585,305.95384615384614,26.153846153846153,32.15384615384615,9.923076923076923,28.153846153846153,36.76923076923077,7.538461538461538
68588,305.36315789473684,23.36842105263158,50.26315789473684,16.68421052631579,16.42105263157895,33.1578947368421,10.894736842105264
68673,313.42,25.0,32.8,30.2,25.0,23.4,9.2
68692,295.63125,23.4375,19.75,21.25,27.625,27.25,8.1875
68715,225.83333333333334,15.296296296296296,37.2962962962963,14.203703703703704,19.37037037037037,16.37037037037037,7.5
68727,304.60425531914893,22.80851063829787,38.08510638297872,19.148936170212767,27.404255319148938,26.29787234042553,9.148936170212766
68884,258.20672268907566,18.974789915966387,29.025210084033613,16.48739495798319,23.30252100840336,25.100840336134453,7.7478991596638656
68904,289.0090909090909,16.545454545454547,45.18181818181818,18.5,24.5,17.727272727272727,11.409090909090908
68942,342.81666666666666,21.833333333333332,20.166666666666668,32.166666666666664,33.5,25.5,11.833333333333334
68950,256.74285714285713,16.761904761904763,44.857142857142854,16.19047619047619,21.761904761904763,21.857142857142858,8.80952380952381
68960,250.54748603351956,18.972067039106147,26.51396648044693,18.307262569832403,23.988826815642458,22.178770949720672,7.033519553072626
69260,261.47999999999996,16.8,34.46666666666667,22.333333333333332,26.066666666666666,20.8,9.0
69267,341.2409090909091,25.09090909090909,50.54545454545455,23.454545454545453,41.54545454545455,28.227272727272727,8.818181818181818
69587,311.05,21.5,36.1875,21.25,28.3125,23.1875,10.0
69752,186.9857142857143,15.142857142857142,22.142857142857142,19.0,19.857142857142858,11.714285714285714,4.285714285714286
69838,239.45535714285714,15.625,26.928571428571427,16.875,23.321428571428573,17.089285714285715,7.875
69863,233.41,19.6,40.2,21.7,19.2,14.9,6.1
69904,298.8939393939394,20.87878787878788,49.15151515151515,11.181818181818182,27.12121212121212,28.151515151515152,9.878787878787879
69927,260.66923076923075,17.307692307692307,32.87179487179487,16.923076923076923,20.153846153846153,21.05128205128205,9.307692307692308
70073,256.7842105263158,19.63157894736842,27.859649122807017,13.894736842105264,19.49122807017544,26.035087719298247,8.070175438596491
70082,231.57777777777775,12.777777777777779,54.22222222222222,11.666666666666666,13.833333333333334,14.777777777777779,10.11111111111111
71029,258.5052631578948,21.473684210526315,41.10526315789474,13.68421052631579,17.0,29.31578947368421,7.631578947368421
71188,260.18333333333334,17.333333333333332,16.666666666666668,15.5,21.0,25.666666666666668,9.0
71298,304.4,24.2,61.9,16.6,26.6,29.9,8.2
71324,234.07142857142858,15.207792207792208,23.07792207792208,15.116883116883116,23.98701298701299,18.324675324675326,7.376623376623376
71421,235.57857142857142,15.642857142857142,69.5,10.857142857142858,12.214285714285714,22.642857142857142,9.5
71460,218.28181818181818,14.954545454545455,45.22727272727273,14.818181818181818,16.772727272727273,20.181818181818183,7.5
71463,312.2190476190476,21.238095238095237,52.714285714285715,21.285714285714285,22.047619047619047,29.428571428571427,11.523809523809524
71517,240.82,13.9,67.1,15.3,13.6,21.5,10.6
71653,253.86666666666667,18.166666666666668,54.388888888888886,13.88888888888889,15.38888888888889,26.11111111111111,9.277777777777779
71772,207.64000000000001,17.2,32.4,15.8,19.0,22.6,5.2
72017,281.585,21.3,39.35,21.95,25.95,30.75,8.05
72071,267.0222222222222,17.333333333333332,41.22222222222222,20.0,35.333333333333336,16.88888888888889,6.888888888888889
72243,285.55384615384617,25.46153846153846,26.0,19.46153846153846,25.53846153846154,36.69230769230769,6.384615384615385
72254,268.3058823529412,19.470588235294116,20.941176470588236,13.764705882352942,29.352941176470587,24.58823529411765,7.235294117647059
72278,311.34583333333336,22.125,71.41666666666667,16.75,20.833333333333332,34.0,11.208333333333334
72386,285.98249999999996,18.525,53.4,16.425,24.0,22.925,10.1
72424,262.93999999999994,21.8,42.2,20.2,17.4,34.0,7.6
72489,224.26774193548388,18.483870967741936,35.516129032258064,13.516129032258064,18.129032258064516,24.548387096774192,6.096774193548387
72671,254.1818181818182,20.181818181818183,21.545454545454547,17.363636363636363,27.727272727272727,28.545454545454547,6.090909090909091
72748,253.64761904761906,14.357142857142858,36.642857142857146,20.166666666666668,27.523809523809526,16.023809523809526,8.928571428571429
73341,262.26666666666665,15.666666666666666,42.0,15.666666666666666,35.666666666666664,16.0,7.666666666666667
73469,299.9263157894737,22.473684210526315,30.473684210526315,27.94736842105263,35.36842105263158,31.42105263157895,7.368421052631579
73706,294.7625,23.166666666666668,58.583333333333336,13.5,15.708333333333334,29.75,10.208333333333334
73769,274.62857142857143,19.857142857142858,44.857142857142854,21.214285714285715,27.642857142857142,19.214285714285715,8.142857142857142
73773,339.44166666666666,28.166666666666668,23.333333333333332,22.083333333333332,41.75,38.166666666666664,6.916666666666667
73836,274.378640776699,19.009708737864077,39.05825242718446,15.184466019417476,22.194174757281555,25.9126213592233,9.271844660194175
73951,200.75483870967741,12.548387096774194,49.903225806451616,10.161290322580646,9.419354838709678,15.451612903225806,8.548387096774194
73988,298.3095238095238,21.38095238095238,29.666666666666668,21.761904761904763,32.04761904761905,29.0,8.571428571428571
74059,290.32222222222225,19.0,35.0,23.0,36.55555555555556,16.666666666666668,8.222222222222221
74281,299.3827586206897,23.267241379310345,29.96551724137931,22.82758620689655,29.5,28.70689655172414,8.077586206896552
74288,303.8333333333333,22.53846153846154,35.92307692307692,21.128205128205128,28.871794871794872,24.94871794871795,8.846153846153847
74342,246.32380952380953,15.904761904761905,26.904761904761905,18.285714285714285,23.095238095238095,21.857142857142858,8.476190476190476
74515,269.4166666666667,16.444444444444443,36.888888888888886,18.444444444444443,26.166666666666668,20.61111111111111,9.555555555555555
74558,215.9357142857143,14.214285714285714,21.785714285714285,18.571428571428573,25.428571428571427,16.071428571428573,6.0
74652,247.6455357142857,19.0625,26.625,18.776785714285715,23.267857142857142,24.267857142857142,6.866071428571429
74736,274.995,20.65,49.75,16.9,22.25,28.15,8.45
74904,230.98857142857145,16.728571428571428,33.41428571428571,15.228571428571428,17.857142857142858,21.514285714285716,7.571428571428571
75170,238.7,13.8,35.4,16.4,17.6,18.8,9.8
75173,243.475,20.75,26.375,14.0,22.75,31.75,5.5
75473,300.76666666666665,20.666666666666668,39.53333333333333,18.466666666666665,24.2,24.666666666666668,10.266666666666667
75497,283.07093023255817,20.023255813953487,24.3953488372093,21.906976744186046,32.48837209302326,28.1046511627907,7.569767441860465
75726,285.5785714285714,19.928571428571427,23.571428571428573,32.0,37.57142857142857,23.928571428571427,6.642857142857143
75805,254.64545454545453,18.954545454545453,36.59090909090909,18.454545454545453,21.863636363636363,24.545454545454547,8.090909090909092
75846,308.3090909090909,24.454545454545453,59.45454545454545,18.363636363636363,17.181818181818183,38.18181818181818,10.727272727272727
75973,230.50833333333333,15.166666666666666,51.666666666666664,25.083333333333332,13.5,19.916666666666668,8.833333333333334
75998,295.96363636363634,24.181818181818183,17.181818181818183,18.90909090909091,34.90909090909091,33.90909090909091,6.2727272727272725
76001,288.08181818181816,23.09090909090909,26.181818181818183,20.5,27.272727272727273,32.13636363636363,7.409090909090909
76074,281.5,19.296296296296298,47.44444444444444,19.37037037037037,26.74074074074074,27.333333333333332,8.925925925925926
76535,274.12,22.35,29.233333333333334,20.3,26.583333333333332,26.183333333333334,7.05
76559,279.5885714285714,21.0,21.714285714285715,20.057142857142857,37.628571428571426,25.771428571428572,6.171428571428572
76951,255.3596153846154,18.73076923076923,27.46153846153846,18.5,25.951923076923077,24.682692307692307,7.134615384615385
77146,338.4,23.0,101.0,13.0,15.0,42.0,14.0
77458,123.58,4.0,7.8,9.8,11.8,1.8,6.8
78213,181.63055555555556,9.527777777777779,22.583333333333332,12.13888888888889,12.583333333333334,11.5,7.916666666666667
78232,238.27272727272728,20.727272727272727,22.454545454545453,20.454545454545453,14.545454545454545,25.90909090909091,6.7272727272727275
78249,273.37,16.2,56.9,14.6,17.3,21.1,11.4
78365,286.05,23.5,19.0,18.375,30.875,26.125,5.625
78682,364.76,28.333333333333332,27.866666666666667,22.0,33.93333333333333,36.53333333333333,10.2
78770,311.96666666666664,18.833333333333332,35.833333333333336,23.833333333333332,41.666666666666664,24.666666666666668,8.666666666666666
78808,251.74266666666668,18.453333333333333,31.44,12.853333333333333,20.893333333333334,25.626666666666665,7.88
78848,273.0357142857143,22.5,41.42857142857143,16.142857142857142,17.357142857142858,34.785714285714285,8.5
78960,272.90999999999997,19.5,22.2,22.2,33.0,24.6,6.9
79219,201.54,14.8,25.3,14.2,27.0,18.6,4.6
79538,215.375,15.125,32.75,16.0,15.75,23.625,7.375
79617,294.8538461538461,21.46153846153846,63.46153846153846,16.23076923076923,17.0,32.38461538461539,11.0
79636,261.53846153846155,12.692307692307692,31.46153846153846,21.153846153846153,36.0,12.076923076923077,8.846153846153847
79737,274.3588235294118,23.352941176470587,51.294117647058826,13.0,11.176470588235293,31.352941176470587,9.264705882352942
79751,245.78,17.266666666666666,39.06666666666667,14.666666666666666,18.733333333333334,25.4,8.533333333333333
79772,240.1875,14.291666666666666,54.375,11.958333333333334,10.125,15.375,10.916666666666666
79877,245.41666666666666,19.541666666666668,15.666666666666666,19.708333333333332,24.416666666666668,24.291666666666668,6.125
79888,203.1047619047619,11.19047619047619,29.80952380952381,12.476190476190476,12.952380952380953,14.523809523809524,8.666666666666666
79946,259.2916666666667,17.083333333333332,34.583333333333336,22.083333333333332,21.5,19.416666666666668,9.25
79997,133.95,6.5,40.625,8.125,11.75,8.625,5.875
80064,260.16875,16.875,35.3125,24.25,32.125,19.875,7.25
80079,268.1460317460318,19.571428571428573,29.88888888888889,16.634920634920636,24.19047619047619,24.349206349206348,7.888888888888889
80353,238.53522727272727,18.34090909090909,32.84090909090909,14.164772727272727,19.47159090909091,22.005681818181817,6.948863636363637
80723,262.25454545454545,19.636363636363637,43.36363636363637,17.727272727272727,27.545454545454547,30.90909090909091,7.2727272727272725
80778,283.6034482758621,20.724137931034484,45.275862068965516,19.724137931034484,27.482758620689655,25.310344827586206,8.448275862068966
80937,266.5571428571429,17.97142857142857,48.51428571428571,14.742857142857142,19.485714285714284,23.885714285714286,9.342857142857143
80980,239.04583333333335,14.666666666666666,42.208333333333336,16.458333333333332,16.708333333333332,14.166666666666666,9.416666666666666
80998,286.82666666666665,21.2,43.72,18.066666666666666,22.653333333333332,29.733333333333334,9.12
81045,248.92307692307693,15.384615384615385,56.07692307692308,10.538461538461538,13.23076923076923,19.53846153846154,10.384615384615385
81511,255.35294117647058,18.705882352941178,34.1764705882353,18.823529411764707,23.41176470588235,26.176470588235293,8.0
81522,253.10526315789474,21.0,48.8421052631579,13.68421052631579,15.631578947368421,31.894736842105264,7.526315789473684
81563,240.6,22.666666666666668,43.86666666666667,19.8,14.133333333333333,30.533333333333335,6.0
81609,271.56666666666666,16.833333333333332,43.416666666666664,24.916666666666668,29.0,25.166666666666668,8.833333333333334
81611,273.2122448979592,19.23469387755102,46.62244897959184,16.56122448979592,19.316326530612244,23.602040816326532,9.724489795918368
82055,208.73333333333335,12.166666666666666,18.666666666666668,14.5,14.833333333333334,16.833333333333332,9.0
82296,196.36666666666667,16.0,42.5,14.5,9.0,26.833333333333332,6.5
82308,140.85999999999999,9.6,26.8,11.8,6.2,12.4,5.4
82367,319.93783783783783,24.37837837837838,55.91891891891892,16.243243243243242,24.89189189189189,30.72972972972973,10.108108108108109
82507,305.2142857142857,19.428571428571427,20.571428571428573,15.571428571428571,36.42857142857143,18.714285714285715,9.142857142857142
82616,229.92586206896553,14.39655172413793,34.51724137931034,14.46551724137931,18.137931034482758,16.775862068965516,8.482758620689655
82648,233.90555555555557,14.583333333333334,29.75,19.52777777777778,21.72222222222222,17.555555555555557,8.25
82714,283.81666666666666,22.0,62.166666666666664,11.833333333333334,12.833333333333334,26.0,10.166666666666666
82737,147.25,10.916666666666666,32.583333333333336,11.25,6.666666666666667,14.666666666666666,5.25
82772,257.4875,18.333333333333332,29.541666666666668,19.583333333333332,26.791666666666668,18.666666666666668,7.375
82908,258.6666666666667,19.666666666666668,27.333333333333332,12.166666666666666,32.5,30.166666666666668,5.833333333333333
82994,244.01666666666665,17.666666666666668,12.5,22.666666666666668,30.333333333333332,22.166666666666668,5.833333333333333
83093,223.55677966101695,14.73728813559322,32.71186440677966,13.483050847457626,20.38135593220339,16.16949152542373,7.4491525423728815
83314,266.1142857142857,17.571428571428573,49.0,13.714285714285714,21.428571428571427,23.0,9.428571428571429
83316,307.475,13.75,51.0,13.5,26.5,15.5,14.25
83400,317.4588235294118,22.88235294117647,38.705882352941174,19.705882352941178,27.529411764705884,31.294117647058822,10.058823529411764
83503,236.3272727272727,15.0,50.54545454545455,11.090909090909092,18.363636363636363,17.90909090909091,8.545454545454545
83541,255.4263157894737,16.05263157894737,28.105263157894736,22.842105263157894,30.105263157894736,18.894736842105264,7.578947368421052
83642,374.5466666666667,29.9,30.066666666666666,21.833333333333332,39.166666666666664,38.86666666666667,9.266666666666667
83682,346.08,32.0,25.4,17.0,22.6,40.2,9.0
83696,228.8,15.8,42.5,10.1,21.6,17.7,7.1
83907,241.20499999999998,17.6,15.25,14.7,28.4,19.8,6.0
84024,320.85714285714283,22.571428571428573,25.0,21.857142857142858,25.785714285714285,31.357142857142858,10.714285714285714
84038,320.6666666666667,25.666666666666668,44.333333333333336,15.583333333333334,27.416666666666668,35.916666666666664,8.75
84196,278.7472222222222,21.083333333333332,32.05555555555556,16.88888888888889,26.833333333333332,24.88888888888889,8.055555555555555
84272,252.168,16.52,38.24,16.12,21.24,20.76,9.12
84386,193.62941176470588,12.823529411764707,28.705882352941178,14.411764705882353,22.88235294117647,15.588235294117647,5.411764705882353
84657,216.40400000000002,16.24,20.44,15.76,21.4,21.24,5.84
85018,271.53125,19.59375,32.671875,19.609375,28.171875,21.984375,7.90625
85309,316.3875,29.875,30.625,22.9375,24.5625,40.0625,7.0
85409,304.50476190476195,19.761904761904763,44.333333333333336,18.571428571428573,22.428571428571427,29.80952380952381,11.0
85414,275.0827586206896,17.275862068965516,22.724137931034484,18.79310344827586,29.24137931034483,17.724137931034484,8.89655172413793
85528,249.27647058823527,17.529411764705884,27.705882352941178,19.441176470588236,25.058823529411764,21.88235294117647,7.588235294117647
85573,261.03333333333336,19.916666666666668,56.5,14.5,14.333333333333334,25.583333333333332,9.583333333333334
85713,376.4375,30.0,25.375,22.25,27.8125,32.125,11.25
85714,233.31333333333333,15.5,52.266666666666666,15.933333333333334,18.066666666666666,21.833333333333332,8.333333333333334
85826,263.24285714285713,20.457142857142856,23.62857142857143,21.257142857142856,27.085714285714285,23.542857142857144,6.857142857142857
85873,329.76984126984127,26.206349206349206,21.126984126984127,24.41269841269841,38.25396825396825,34.523809523809526,7.365079365079365
86072,295.25,21.458333333333332,46.958333333333336,16.625,23.833333333333332,29.541666666666668,9.541666666666666
86141,290.39285714285717,20.5,72.64285714285714,15.857142857142858,24.0,20.785714285714285,10.071428571428571
86318,215.56599999999997,14.08,29.98,15.44,17.54,15.66,7.6
86359,271.8666666666667,16.916666666666668,38.0,14.25,23.666666666666668,26.583333333333332,10.083333333333334
86394,298.62857142857143,23.904761904761905,51.38095238095238,18.571428571428573,26.238095238095237,30.761904761904763,8.142857142857142
86498,235.78333333333333,12.5,43.333333333333336,17.166666666666668,16.833333333333332,13.333333333333334,10.0
86512,223.59411764705882,15.147058823529411,31.264705882352942,12.294117647058824,21.529411764705884,14.823529411764707,6.588235294117647
86520,224.73684210526315,14.982456140350877,34.43859649122807,13.105263157894736,15.140350877192983,19.50877192982456,8.368421052631579
86627,233.73870967741934,15.64516129032258,34.096774193548384,13.225806451612904,20.322580645161292,21.870967741935484,7.838709677419355
86764,230.0,16.870967741935484,29.774193548387096,13.419354838709678,19.419354838709676,21.612903225806452,7.161290322580645
86855,296.6095238095238,22.571428571428573,44.61904761904762,19.523809523809526,27.761904761904763,23.61904761904762,8.571428571428571
87023,223.88235294117646,18.61764705882353,22.41176470588235,18.676470588235293,24.441176470588236,22.470588235294116,4.823529411764706
87109,219.44583333333333,18.416666666666668,27.0,15.5,18.875,22.875,5.75
87144,327.6642857142857,26.0,48.357142857142854,22.5,35.57142857142857,31.857142857142858,8.0
87236,245.7,17.15,36.4,15.283333333333333,19.583333333333332,22.616666666666667,8.316666666666666
87478,246.95384615384611,17.307692307692307,48.76923076923077,14.0,13.615384615384615,18.307692307692307,9.384615384615385
87559,303.6411764705883,21.88235294117647,44.05882352941177,20.764705882352942,22.176470588235293,29.705882352941178,10.352941176470589
87563,297.85714285714283,24.0,52.285714285714285,20.285714285714285,24.142857142857142,26.142857142857142,8.857142857142858
87567,244.4,19.181818181818183,32.27272727272727,14.454545454545455,20.181818181818183,30.272727272727273,6.909090909090909
87640,317.6277777777778,25.055555555555557,30.944444444444443,22.166666666666668,35.77777777777778,29.61111111111111,7.944444444444445
87693,178.74,9.7,31.8,10.6,19.4,15.2,6.5
87870,294.30625,24.875,24.65625,20.625,37.90625,30.875,5.21875
88047,301.0230769230769,21.153846153846153,20.923076923076923,22.384615384615383,30.615384615384617,27.53846153846154,9.076923076923077
88099,245.1673469387755,19.1734693877551,21.595238095238095,17.418367346938776,21.03061224489796,22.952380952380953,6.942176870748299
88243,244.78571428571428,17.571428571428573,43.57142857142857,15.214285714285714,18.357142857142858,24.714285714285715,8.071428571428571
88272,240.7375,18.0,74.5,11.0,7.375,30.5,10.0
88276,155.025,9.625,45.0,6.0,10.125,12.375,6.5
88378,280.3735849056604,20.132075471698112,29.169811320754718,21.830188679245282,33.867924528301884,26.58490566037736,7.150943396226415
88569,277.6411764705882,20.294117647058822,33.705882352941174,22.58823529411765,28.352941176470587,23.470588235294116,8.0
88717,187.84444444444443,12.944444444444445,40.44444444444444,12.666666666666666,6.888888888888889,18.27777777777778,7.888888888888889
88732,223.12727272727273,14.727272727272727,39.84848484848485,13.030303030303031,17.666666666666668,21.575757575757574,7.787878787878788
88733,186.16666666666666,11.777777777777779,32.77777777777778,7.444444444444445,12.0,17.11111111111111,7.444444444444445
88910,244.78000000000003,15.2,68.4,8.4,8.6,16.0,11.2
89240,205.325,14.34375,37.15625,13.3125,11.4375,21.15625,7.71875
89420,320.3384615384615,23.615384615384617,16.384615384615383,22.384615384615383,31.615384615384617,31.615384615384617,9.461538461538462
89549,230.2695652173913,16.304347826086957,50.26086956521739,15.304347826086957,15.869565217391305,25.565217391304348,8.130434782608695
89831,253.8634730538922,18.02994011976048,39.18562874251497,15.392215568862275,18.53293413173653,22.191616766467067,8.7125748502994
89881,322.12857142857143,31.428571428571427,51.285714285714285,13.285714285714286,19.285714285714285,34.857142857142854,7.714285714285714
90086,260.21142857142854,19.6,15.628571428571428,23.057142857142857,26.4,23.771428571428572,6.9714285714285715
90355,244.2068181818182,15.090909090909092,40.93181818181818,17.0,19.40909090909091,19.75,9.25
90670,277.77272727272725,19.727272727272727,50.90909090909091,19.636363636363637,19.272727272727273,23.727272727272727,9.727272727272727
90767,228.47142857142856,18.857142857142858,20.714285714285715,13.214285714285714,25.571428571428573,25.428571428571427,4.785714285714286
90838,323.29999999999995,28.555555555555557,31.666666666666668,24.666666666666668,22.88888888888889,35.888888888888886,8.666666666666666
91214,303.62142857142857,16.571428571428573,53.5,18.928571428571427,22.071428571428573,19.928571428571427,13.071428571428571
91317,335.93636363636364,25.818181818181817,34.27272727272727,23.363636363636363,45.54545454545455,32.72727272727273,6.818181818181818
91326,238.93333333333334,18.22222222222222,27.555555555555557,10.0,15.0,20.22222222222222,8.0
91340,268.74,16.7,28.1,12.3,20.0,24.7,10.7
91366,228.425,13.375,30.875,16.375,24.375,14.625,7.875
91392,230.3306896551724,14.117241379310345,39.5448275862069,15.203448275862069,19.46206896551724,17.655172413793103,8.486206896551725
91453,208.54999999999998,14.157894736842104,30.289473684210527,14.105263157894736,18.210526315789473,18.736842105263158,6.7631578947368425
91584,236.23157894736843,16.280701754385966,25.771929824561404,19.263157894736842,17.92982456140351,24.157894736842106,7.87719298245614
91724,198.5,13.23076923076923,34.65384615384615,14.846153846153847,10.576923076923077,12.461538461538462,7.769230769230769
91867,251.70303030303032,17.272727272727273,42.42424242424242,16.303030303030305,23.939393939393938,22.484848484848484,7.909090909090909
92006,202.9361111111111,10.694444444444445,27.72222222222222,12.222222222222221,14.0,13.555555555555555,8.555555555555555
92184,265.0733333333333,21.466666666666665,51.13333333333333,13.6,10.6,26.066666666666666,9.333333333333334
92290,298.74615384615385,24.46153846153846,45.30769230769231,16.846153846153847,23.692307692307693,32.46153846153846,8.692307692307692
92319,293.1888888888889,25.11111111111111,41.0,22.22222222222222,25.0,29.0,7.777777777777778
92335,240.08571428571426,18.928571428571427,19.357142857142858,16.785714285714285,27.785714285714285,21.285714285714285,5.142857142857143
92385,240.70000000000002,18.70731707317073,27.51219512195122,15.902439024390244,25.585365853658537,19.70731707317073,6.414634146341464
92486,185.9,14.428571428571429,28.071428571428573,11.928571428571429,12.428571428571429,19.285714285714285,6.0
92641,278.03636363636366,18.6,38.72727272727273,14.272727272727273,25.6,23.963636363636365,9.036363636363637
92796,204.94736842105263,15.947368421052632,9.421052631578947,21.63157894736842,24.105263157894736,18.57894736842105,4.684210526315789
92816,267.32547169811323,18.169811320754718,54.0,13.754716981132075,19.61320754716981,24.037735849056602,9.60377358490566
92886,272.18990825688076,19.38532110091743,29.788990825688074,19.513761467889907,32.92660550458716,23.40366972477064,7.10091743119266
92913,260.6111111111111,14.88888888888889,40.55555555555556,23.0,27.88888888888889,17.88888888888889,9.222222222222221
93006,298.7105633802817,23.746478873239436,38.37323943661972,19.274647887323944,23.91549295774648,31.37323943661972,8.78169014084507
93095,308.89375,17.9375,38.8125,23.125,29.125,15.8125,11.9375
93417,233.29565217391306,14.130434782608695,24.565217391304348,20.869565217391305,32.91304347826087,15.347826086956522,6.304347826086956
93438,158.08888888888887,8.11111111111111,41.166666666666664,10.444444444444445,8.944444444444445,10.777777777777779,7.277777777777778
93446,283.4704225352113,19.56338028169014,42.36619718309859,16.225352112676056,25.225352112676056,20.169014084507044,9.309859154929578
93911,253.896,20.56,35.48,17.68,20.04,23.6,7.26
93951,215.0727272727273,11.818181818181818,24.818181818181817,17.636363636363637,19.272727272727273,14.272727272727273,8.454545454545455
